accounted_update_noise_multiplier,actual_local_batches,actual_optimizer_steps,client_id,communication_volume,deadline_satisfied,edge_id,epsilon_used,fast_response_client,fast_response_deadline,feasible,feasible_memory,feasible_privacy,feasible_resource,feasible_risk,feasible_time,feature_dp_events,feature_epsilon,global_release_required,has_feasible_candidate,local_training_epochs,mechanisms,memory_capacity,memory_requirement,mode,omega_feature_clip_excess_sq,policy,pre_aggregation_time,projected_feature_epsilon,projected_update_epsilon,remaining_epsilon,risk,round,selected_update_noise_multiplier,time,update_dp_events,update_epsilon,update_mechanism,update_protection_goal
6.911200311588957,3,3,24,717.4141507200001,,4,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,2.509690730837996,0.97805,LIIEIIIC,,fixed_mode_fixed_privacy,63.55105479523765,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,134.76587475955898,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,25,717.4141507200001,,5,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,2.141894505673916,0.9796,LIIEIIIC,,fixed_mode_fixed_privacy,60.14069809883854,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,134.1951775419524,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,26,717.4141507200001,,6,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,2.6156949390605306,0.9796,LIIEIIIC,,fixed_mode_fixed_privacy,61.89226009261642,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,149.8455476434453,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,27,717.4141507200001,,7,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.3581486205054942,0.9790833333333333,LIIEIIIC,,fixed_mode_fixed_privacy,60.31656305149723,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,146.635537154552,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,28,717.4141507200001,,8,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.0529798758229736,0.9801166666666666,LIIEIIIC,,fixed_mode_fixed_privacy,64.58037541707421,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,154.9081124915146,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,29,717.4141507200001,,9,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.5238328230436504,0.9816666666666666,LIIEIIIC,,fixed_mode_fixed_privacy,55.588967534338224,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,139.34219149412607,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,30,717.4141507200001,,0,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.304595337452328,0.9796,LIIEIIIC,,fixed_mode_fixed_privacy,66.89105681241521,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,137.0762017566593,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,31,717.4141507200001,,1,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,2.2969552434688674,0.9785666666666667,LIIEIIIC,,fixed_mode_fixed_privacy,63.368529165894444,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,152.5801374548997,1,0.7047879795216052,dp_he3/none,packet_protection
,,,32,0.0,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,,inf,0.0,SKIP,,fixed_mode_fixed_privacy,,0.0,0.0,8.0,0.0,0,,0.0,0,0.0,none,packet_protection
6.911200311588957,3,3,33,717.4141507200001,,3,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.0040228730641931,0.9790833333333333,LIIEIIIC,,fixed_mode_fixed_privacy,70.91144240805559,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,149.0916335659207,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,34,717.4141507200001,,4,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.4720682121450308,0.97805,LIIEIIIC,,fixed_mode_fixed_privacy,64.4593693090318,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,134.62934363838605,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,35,717.4141507200001,,5,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,2.1366723680721345,0.9796,LIIEIIIC,,fixed_mode_fixed_privacy,63.69721550909586,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,145.2596176840783,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,36,717.4141507200001,,6,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.9282823167918586,0.9796,LIIEIIIC,,fixed_mode_fixed_privacy,58.37413174251273,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,137.45582907736923,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,37,717.4141507200001,,7,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.192260315036407,0.9790833333333333,LIIEIIIC,,fixed_mode_fixed_privacy,63.54437253833534,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,135.31007554688216,1,0.7047879795216052,dp_he3/none,packet_protection
